7.300902023	0.029010067	-0.8
6.220904456	0.03642532	-0.8
5.157900788	0.041611585	-0.8
4.504736764	0.048272886	-0.8
4.107954811	0.047084741	-0.8
3.60400568	0.054820054	-0.8
3.361534217	0.056918389	-0.8
20.16055456	0.013573885	-0.8
11.82784718	0.066814415	-0.8
8.682554293	0.075270233	-0.8
7.031077804	0.075407003	-0.8
6.016793658	0.074095171	-0.8
4.977908755	0.077135047	-0.8
4.369587804	0.074988143	-0.8
3.968456699	0.076076928	-0.8
3.508810963	0.0765216	-0.8
3.265675675	0.078573359	-0.8
